CustomerID,frequency,first_date,last_date,monetary
13027,26,05-07-2011 15:48,20-12-2010 12:45,6912
12736,4,11-01-2011 07:57,11-01-2011 07:57,234
16425,21,10-02-2011 14:30,10-02-2011 14:30,302.7
17398,38,13-05-2011 12:41,29-03-2011 13:04,653.38
14154,52,14-04-2011 15:58,14-04-2011 16:26,1345.62
12643,24,03-05-2011 12:02,20-06-2011 14:17,3344.64
13450,71,01-07-2011 14:51,19-05-2011 12:36,2043.72
14647,30,22-05-2011 13:40,22-05-2011 13:40,243.22
13476,61,03-03-2011 14:43,14-06-2011 12:00,1092.77
17446,9,02-02-2011 14:40,16-06-2011 10:42,120.9
13107,60,10-01-2011 12:28,26-10-2011 14:52,1524.07
18146,10,03-05-2011 16:35,22-07-2011 12:08,160.35
12991,31,16-11-2011 15:34,19-08-2011 14:39,503.76
18251,16,13-09-2011 15:03,13-09-2011 15:03,4314.72
17628,5,19-09-2011 15:21,19-09-2011 15:21,75.75
15978,49,23-09-2011 15:21,23-09-2011 15:21,1098.78
13314,75,07-10-2011 13:09,27-09-2011 10:20,578.66
17650,8,18-11-2011 14:52,18-11-2011 14:52,166.08
13329,19,08-11-2011 10:29,20-12-2010 13:57,740.4
17152,16,21-03-2011 16:20,29-05-2011 12:19,1503.5
13324,77,03-11-2011 16:28,31-01-2011 10:13,7072.8
13925,45,03-11-2011 13:00,28-07-2011 12:09,616.65
13247,25,17-11-2011 13:50,22-11-2011 10:59,501.12
12584,126,04-03-2011 15:15,30-11-2011 16:37,1893.95
14543,107,01-04-2011 10:43,31-03-2011 15:00,2916.17
17646,54,03-03-2011 10:09,14-03-2011 11:44,995.66
18232,40,03-06-2011 12:11,31-05-2011 08:03,582.47
17409,13,05-04-2011 16:42,08-06-2011 10:36,771.85
12915,22,02-12-2010 12:33,14-07-2011 11:34,363.65
15643,36,01-06-2011 07:37,13-06-2011 17:19,647.4
17438,19,06-04-2011 17:16,31-03-2011 10:26,378.3
14960,27,01-12-2011 12:54,21-06-2011 13:38,221.27
15422,6,20-01-2011 14:17,20-01-2011 16:17,97.7
17349,9,13-06-2011 14:29,13-06-2011 14:29,110.75
16681,44,18-05-2011 16:52,31-03-2011 13:46,1770.34
17670,11,26-04-2011 09:12,26-04-2011 09:12,205.7
16048,9,01-12-2010 15:27,15-09-2011 10:12,243.69
13369,19,09-12-2010 11:30,20-12-2010 14:02,263.75
12665,4,12-01-2011 09:41,19-01-2011 08:34,61.75
14167,52,12-01-2011 15:44,31-10-2011 14:29,574.84
13038,28,09-06-2011 10:31,22-02-2011 11:43,908.46
13368,29,06-01-2011 12:32,28-03-2011 09:59,623.4
12997,67,12-09-2011 08:24,28-01-2011 15:57,1197.94
17718,6,21-04-2011 13:39,21-04-2011 13:39,139.35
18220,4,04-05-2011 11:23,27-04-2011 09:03,297.78
12871,11,16-05-2011 13:32,16-09-2011 15:07,380.64
12406,108,09-06-2011 10:23,17-11-2011 19:22,3280.75
17110,12,27-06-2011 12:58,27-06-2011 12:58,163.3
14301,16,14-08-2011 15:33,24-08-2011 09:04,632.04
16796,18,11-09-2011 14:01,11-09-2011 14:01,305.62
14880,47,07-06-2011 13:27,24-02-2011 12:27,706.19
13083,18,05-12-2011 15:01,25-09-2011 10:46,303.75
12863,6,18-10-2011 14:15,24-05-2011 17:17,504.2
17947,9,02-11-2011 13:05,02-11-2011 13:05,176.68
17540,26,01-12-2011 09:00,27-01-2011 14:35,570.4
17307,1,09-12-2010 15:24,09-12-2010 15:24,-152.64
13898,12,18-01-2011 10:28,18-01-2011 10:28,155.93
16403,15,10-02-2011 16:40,31-01-2011 13:39,161.05
12352,95,01-03-2011 14:57,28-09-2011 14:58,1545.41
15234,14,08-03-2011 08:53,08-03-2011 08:53,197
14924,10,08-04-2011 09:25,08-04-2011 09:25,310.05
13748,28,01-12-2010 09:00,21-04-2011 14:30,948.25
13741,35,06-05-2011 13:43,29-09-2011 09:19,666.33
15329,62,04-11-2011 12:56,31-10-2011 15:36,1005.5
14772,9,19-08-2011 15:04,19-08-2011 15:04,139.26
15462,11,05-06-2011 15:36,19-07-2011 11:56,234.6
16404,23,30-09-2011 14:55,30-09-2011 14:55,443.05
14714,10,15-11-2011 13:07,15-11-2011 13:07,160.19
14113,40,01-02-2011 10:52,25-01-2011 09:49,1377.92
17030,11,07-10-2011 08:49,07-10-2011 08:49,146.87
18112,26,26-06-2011 13:56,27-11-2011 14:43,352.69
14661,4,13-11-2011 11:51,13-11-2011 11:51,107.95
13837,19,12-05-2011 12:10,26-01-2011 12:15,271.24
16357,34,06-11-2011 16:04,30-06-2011 16:51,658.88
12427,35,03-12-2010 10:44,28-11-2011 10:48,708.37
12622,11,21-04-2011 16:39,21-04-2011 16:39,180.1
12693,41,04-08-2011 17:51,24-03-2011 11:19,830.96
15869,15,07-03-2011 17:19,07-03-2011 17:23,149.64
17234,14,10-06-2011 11:20,10-06-2011 11:20,149.89
14496,19,01-02-2011 09:01,01-12-2010 15:35,538.81
15733,10,02-03-2011 09:05,02-03-2011 09:05,162.3
15308,21,10-03-2011 13:08,14-03-2011 12:24,302.27
15589,30,01-04-2011 11:22,29-03-2011 09:54,456.58
13631,12,01-09-2011 09:57,28-07-2011 19:27,3021.77
15706,59,06-10-2011 12:13,28-09-2011 10:13,1001.81
15343,21,13-09-2011 13:55,13-09-2011 13:55,364.5
13067,15,18-09-2011 13:38,18-09-2011 13:38,115.46
15100,6,01-12-2010 09:09,16-12-2010 14:32,635.1
14237,9,01-12-2010 13:20,01-12-2010 13:20,161
16510,13,02-12-2010 13:39,02-12-2010 13:39,248.1
13958,5,02-12-2010 17:03,02-12-2010 17:03,-102.45
16812,15,14-12-2010 12:35,14-12-2010 12:35,479.35
17742,15,11-01-2011 10:04,18-08-2011 15:28,355.11
16656,80,04-01-2011 10:23,31-05-2011 09:38,8568.24
14627,5,01-02-2011 10:49,01-02-2011 10:49,-21.85
16162,2,01-04-2011 15:03,01-04-2011 15:03,37.4
16447,36,27-07-2011 12:45,27-07-2011 12:45,259.01
18114,28,22-02-2011 13:20,22-02-2011 13:20,220.1
18144,43,01-12-2010 13:45,26-04-2011 14:38,2888.75
16668,20,09-05-2011 16:35,28-02-2011 12:46,306.72
15713,20,08-12-2010 15:16,19-07-2011 13:34,346.75
16026,32,27-10-2011 13:53,27-10-2011 13:53,236.09
18193,18,08-12-2010 14:20,27-06-2011 13:58,212.96
14931,42,05-12-2011 10:19,26-09-2011 12:11,964.68
17703,55,04-11-2011 15:51,24-07-2011 13:30,798.74
16637,72,04-11-2011 10:36,28-04-2011 10:20,1124.59
18211,42,06-03-2011 12:09,27-10-2011 13:36,600.07
13258,38,16-11-2011 13:27,28-11-2011 09:31,698.58
17720,50,07-12-2010 10:43,28-04-2011 12:49,1195.94
15360,13,31-10-2011 09:35,31-10-2011 09:35,427.93
14219,7,05-12-2011 16:23,05-12-2011 16:23,89.94
16934,62,16-10-2011 12:25,16-10-2011 12:40,950.93
14815,53,03-10-2011 11:36,03-11-2011 11:36,778.5
18127,47,20-11-2011 12:45,29-07-2011 10:06,348.73
16808,23,01-09-2011 19:34,10-03-2011 19:05,288.42
16325,20,07-07-2011 13:44,26-10-2011 16:29,510.54
16801,121,11-03-2011 13:56,31-05-2011 11:14,867.83
15899,4,06-12-2010 10:36,06-12-2010 10:36,56.25
14536,19,25-03-2011 12:21,25-03-2011 12:21,171.8
16715,19,22-09-2011 18:15,22-09-2011 18:15,301.72
15045,13,01-04-2011 10:45,27-03-2011 11:44,633.66
16043,39,02-11-2011 12:50,26-01-2011 11:14,773.99
17002,50,08-05-2011 11:21,27-09-2011 16:48,1487.78
14059,8,18-03-2011 10:06,18-03-2011 10:06,183.6
13060,15,31-03-2011 11:37,31-03-2011 11:37,307.53
16554,74,01-05-2011 14:17,28-10-2011 14:51,641.55
18155,28,21-02-2011 10:36,27-06-2011 17:02,347.82
14209,88,10-05-2011 10:00,29-11-2011 10:18,2067.13
16160,22,05-10-2011 14:19,22-09-2011 10:12,1009.45
16119,16,01-12-2011 15:11,28-09-2011 10:15,423.36
13635,62,03-10-2011 10:55,03-10-2011 10:55,1071.03
15604,17,18-10-2011 14:47,18-10-2011 14:47,216.39
13245,16,20-10-2011 11:40,20-10-2011 11:40,430.5
16157,19,16-11-2011 11:31,28-09-2011 11:48,644.24
14871,98,06-12-2011 13:42,29-03-2011 13:22,522.38
15346,17,11-01-2011 11:18,11-01-2011 11:18,252.42
15122,87,15-02-2011 09:59,27-05-2011 10:36,1612.13
16441,24,03-10-2011 17:48,21-02-2011 17:35,381.2
17733,35,01-11-2011 08:16,23-03-2011 09:54,692.19
17749,35,14-06-2011 15:45,28-03-2011 13:39,674.52
13101,8,19-04-2011 14:37,19-04-2011 14:37,101.19
17615,14,01-05-2011 15:33,20-05-2011 08:30,329.6
14327,12,29-06-2011 13:58,29-06-2011 13:58,311.65
13420,10,06-07-2011 13:42,28-07-2011 12:10,140.35
17040,15,25-07-2011 10:19,25-07-2011 10:19,449.73
16302,12,05-08-2011 09:44,24-08-2011 09:25,212.82
15885,18,03-02-2011 15:28,08-09-2011 10:43,379.35
17679,30,15-09-2011 10:35,18-10-2011 07:43,1992.11
15793,13,16-03-2011 10:45,31-10-2011 11:32,948.96
15393,12,03-03-2011 16:58,23-11-2011 16:48,231.86
12913,50,02-03-2011 10:49,24-11-2011 10:39,2483.63
16528,17,06-12-2011 12:45,06-12-2011 12:45,244.41
15864,24,01-02-2011 10:22,27-01-2011 16:43,1769.78
18270,13,01-11-2011 13:57,18-03-2011 12:41,238.95
13221,66,13-04-2011 16:58,15-12-2010 13:24,847.41
18074,13,01-12-2010 09:53,01-12-2010 09:53,489.6
16034,22,11-01-2011 11:54,27-05-2011 16:17,437.7
13894,30,02-02-2011 12:54,17-11-2011 13:35,535.97
16405,5,02-02-2011 17:08,10-02-2011 15:24,167.25
15753,1,08-02-2011 12:41,08-02-2011 12:41,79.2
16027,17,05-05-2011 10:51,28-02-2011 15:04,852.12
18093,38,07-09-2011 15:43,18-02-2011 15:29,2083.42
13489,14,05-07-2011 11:30,26-08-2011 13:16,449.52
17440,8,06-04-2011 12:05,15-07-2011 10:36,177.1
13780,57,02-12-2011 13:49,22-06-2011 11:43,360.01
16338,11,05-07-2011 13:56,05-07-2011 13:56,214.8
14523,12,23-08-2011 13:13,23-08-2011 13:13,241.09
16136,37,07-03-2011 09:52,23-09-2011 09:00,709.38
17887,10,02-08-2011 17:29,02-08-2011 17:29,111.35
16215,14,20-09-2011 10:18,20-09-2011 10:18,242.35
15478,46,14-10-2011 11:09,30-10-2011 14:19,1441.42
13929,10,17-01-2011 15:11,23-06-2011 15:26,802.85
13809,12,07-02-2011 13:15,07-02-2011 13:15,155.05
14754,41,17-02-2011 12:21,26-10-2011 12:01,638.05
14066,7,18-03-2011 12:21,18-03-2011 12:21,152.55
14377,11,01-06-2011 13:32,22-03-2011 13:38,617.05
14818,48,23-06-2011 14:13,31-03-2011 12:28,657.8
17630,26,21-04-2011 14:03,23-06-2011 11:58,503.6
14640,113,04-08-2011 11:38,28-04-2011 16:17,2042.15
13561,14,08-05-2011 12:39,08-05-2011 12:39,141.86
15042,5,24-05-2011 16:25,24-05-2011 16:25,135.93
14500,7,03-06-2011 10:08,19-08-2011 17:02,356.85
12837,12,19-06-2011 16:07,19-06-2011 16:07,134.1
12930,27,18-07-2011 13:20,22-09-2011 15:18,409.9
13888,40,05-05-2011 14:41,12-08-2011 10:13,605.63
16485,42,23-09-2011 15:50,23-09-2011 15:50,363.65
16872,7,08-06-2011 14:32,26-08-2011 15:38,680.02
14908,9,26-09-2011 12:56,26-09-2011 12:56,277.8
13049,14,06-10-2011 15:31,25-01-2011 16:33,656.68
15836,12,20-10-2011 17:13,25-10-2011 15:37,117.47
13272,15,08-11-2011 14:00,11-09-2011 12:06,276.56
18246,4,16-11-2011 11:49,20-04-2011 13:55,596.1
14804,12,01-12-2011 11:20,01-12-2011 11:20,353.27
16535,31,04-12-2011 15:18,04-12-2011 15:18,593.75
14216,59,01-12-2011 14:58,23-11-2011 13:24,1839.3
13807,7,07-12-2010 15:48,07-12-2010 15:48,112.6
13169,13,01-04-2011 14:24,07-10-2011 12:11,712.88
16780,60,25-03-2011 17:34,31-08-2011 16:09,425.19
17172,16,22-09-2011 09:36,26-09-2011 12:04,313.26
16181,11,27-09-2011 13:38,27-09-2011 13:38,305.54
14747,19,04-04-2011 14:09,06-04-2011 10:17,294.3
14761,11,09-01-2011 12:03,12-10-2011 12:10,255.9
16297,23,04-04-2011 08:50,18-03-2011 11:01,275.4
16055,8,03-05-2011 09:26,03-05-2011 09:26,134.8
17781,12,03-07-2011 16:00,31-03-2011 19:54,188.02
17855,17,02-12-2010 09:44,02-12-2010 09:44,208.97
14897,55,02-12-2011 10:32,18-10-2011 09:54,1366.38
12916,109,22-05-2011 10:40,27-03-2011 10:54,2982.35
14633,20,18-03-2011 17:07,18-03-2011 17:07,344.9
14185,3,12-01-2011 13:52,12-01-2011 13:52,197.65
13745,26,11-07-2011 14:21,30-06-2011 16:43,291.54
16546,31,02-12-2010 12:07,22-02-2011 11:20,-95.93
14890,7,31-03-2011 11:57,31-03-2011 11:57,125.65
14128,46,10-10-2011 12:00,29-03-2011 10:49,637.5
13427,29,08-05-2011 15:58,20-11-2011 13:02,582.6
14628,24,09-09-2011 14:58,11-04-2011 14:43,671.96
13194,3,27-07-2011 09:01,27-07-2011 09:01,60.7
18085,29,01-12-2010 12:08,13-01-2011 15:17,689.95
17517,11,04-02-2011 11:48,04-02-2011 11:48,153.94
13196,110,16-09-2011 12:48,28-11-2011 13:54,1797.78
16159,14,03-03-2011 12:27,03-03-2011 12:27,348.2
13479,16,19-04-2011 11:27,25-05-2011 16:49,291
12573,28,26-04-2011 15:52,26-04-2011 15:52,160.54
12775,67,01-02-2011 13:45,22-11-2011 16:33,1351.24
14947,14,01-08-2011 09:31,28-09-2011 15:48,290.82
14164,29,20-09-2011 12:18,30-09-2011 12:24,1631.77
17498,17,25-09-2011 12:25,25-09-2011 12:25,272.22
15264,23,06-10-2011 13:49,06-10-2011 13:49,393.74
17502,28,10-11-2011 16:39,30-11-2011 13:13,689.1
14561,69,08-06-2011 13:26,30-06-2011 13:43,1080.76
14436,9,02-09-2011 10:13,02-09-2011 10:13,89.06
15262,10,20-01-2011 12:16,20-01-2011 12:16,178.95
13462,10,01-04-2011 11:20,09-06-2011 19:53,143.25
15186,19,24-06-2011 14:54,25-11-2011 14:58,411.41
14012,11,07-03-2011 12:26,07-03-2011 12:26,328.8
15408,34,20-03-2011 15:02,20-03-2011 15:02,267.18
14221,194,02-06-2011 16:59,28-10-2011 13:42,3427.85
14196,6,25-08-2011 10:25,25-08-2011 10:25,335.52
13598,41,23-10-2011 14:28,23-10-2011 14:35,167.42
13721,28,03-11-2011 14:05,03-11-2011 14:05,524.14
14174,26,06-11-2011 13:17,06-11-2011 13:17,134.46
14666,14,15-11-2011 12:57,15-11-2011 12:57,195.25
13133,7,08-02-2011 15:48,11-03-2011 10:31,109.8
15288,88,07-07-2011 10:28,27-10-2011 16:58,2306.52
15669,35,16-06-2011 17:12,30-10-2011 16:03,677.69
13873,24,03-02-2011 09:37,12-08-2011 10:08,381.7
14660,30,14-09-2011 11:34,31-08-2011 10:40,285.74
17693,18,25-07-2011 15:48,26-07-2011 17:12,187.02
15567,7,21-11-2011 10:48,21-11-2011 10:48,186.01
13887,19,19-05-2011 17:22,19-05-2011 17:22,349.55
16959,7,13-09-2011 15:03,13-09-2011 15:03,117.35
15774,25,02-10-2011 12:04,02-10-2011 12:04,270.8
14517,18,06-11-2011 14:20,21-07-2011 11:42,330.45
17117,9,24-02-2011 13:54,24-02-2011 13:54,116.2
17154,23,25-09-2011 13:42,25-09-2011 13:42,329.34
16179,11,10-10-2011 09:41,10-10-2011 09:41,215.83
16828,8,07-09-2011 15:10,19-08-2011 13:24,128.5
17527,49,05-05-2011 13:43,22-08-2011 10:15,888.86
17146,35,16-12-2010 12:20,26-08-2011 12:44,749.78
12386,10,06-01-2011 12:37,08-12-2010 09:53,401.9
14226,73,10-11-2011 12:12,30-09-2011 11:45,2201.64
13099,1,01-09-2011 17:40,01-09-2011 17:40,207.36
13182,11,25-10-2011 13:46,25-10-2011 13:46,121.18
12650,20,06-12-2011 16:34,06-12-2011 16:34,314.44
15973,6,04-01-2011 17:14,18-04-2011 09:39,99.77
15465,104,03-07-2011 10:11,27-03-2011 10:19,6945.02
15678,12,18-10-2011 09:25,18-10-2011 09:25,352.7
15863,18,14-11-2011 12:49,31-05-2011 11:36,68.84
16366,18,21-11-2011 08:19,21-11-2011 08:19,327.3
12829,12,07-01-2011 11:13,21-01-2011 12:56,253.05
17731,83,03-08-2011 13:39,26-06-2011 15:47,878.2
17727,67,24-11-2011 17:06,30-11-2011 15:21,1042.55
17760,25,01-12-2010 15:08,18-11-2011 10:56,287.59
14972,18,03-08-2011 14:54,03-08-2011 14:54,114.77
17503,38,01-11-2011 11:12,07-12-2011 09:18,558.96
13404,11,08-12-2011 15:37,11-05-2011 11:57,252.49
14768,6,04-08-2011 13:25,22-11-2011 12:54,139.5
16598,11,07-03-2011 13:42,27-02-2011 11:42,140.7
17128,14,09-01-2011 12:02,09-01-2011 12:02,157.09
14368,8,24-01-2011 09:52,24-01-2011 09:52,155
13059,8,04-04-2011 10:40,04-04-2011 10:40,183.4
12723,69,05-10-2011 15:52,23-11-2011 14:01,725.07
14024,16,07-08-2011 13:31,10-08-2011 11:30,327.7
13581,10,03-02-2011 14:41,03-02-2011 14:41,118
15917,12,06-04-2011 10:40,06-04-2011 10:40,123.1
16125,13,07-12-2010 15:48,07-12-2010 15:48,289.35
17339,9,06-09-2011 13:29,09-12-2010 14:44,243.36
17924,38,01-12-2010 10:51,31-10-2011 15:21,2894.33
17520,30,17-10-2011 12:04,17-10-2011 12:04,546.81
16260,18,20-10-2011 09:40,20-10-2011 09:40,1035.45
15215,43,04-09-2011 12:24,26-10-2011 12:28,615.99
15758,9,15-11-2011 10:48,15-11-2011 10:48,205.25
18259,42,08-12-2010 13:38,15-11-2011 12:34,2338.6
14793,15,05-12-2011 16:25,18-11-2011 14:50,214.14
12702,12,20-11-2011 10:36,20-11-2011 10:36,219
13589,21,13-06-2011 12:44,25-11-2011 12:10,379.65
13298,2,08-12-2011 13:11,08-12-2011 13:11,360
17732,18,02-12-2010 09:29,02-12-2010 09:29,303.97
17251,39,12-12-2010 11:06,12-12-2010 11:06,283.28
14068,24,23-01-2011 16:02,23-01-2011 16:02,265.85
16107,31,09-06-2011 18:42,28-10-2011 13:22,3204.16
14608,20,05-12-2011 16:52,15-09-2011 11:46,1785.15
14047,34,01-12-2011 11:43,27-09-2011 14:08,1290.01
12812,15,26-10-2011 09:54,26-10-2011 09:54,229.64
14284,34,09-11-2011 08:11,21-09-2011 09:52,578.45
18006,22,16-11-2011 16:52,16-11-2011 16:52,444.68
12912,24,01-12-2011 13:03,30-10-2011 11:35,1662.3
17548,17,01-12-2010 10:24,20-04-2011 12:01,-141.48
15160,4,17-12-2010 14:15,17-12-2010 14:15,158.16
12787,20,09-09-2011 12:24,31-05-2011 09:36,463.66
13889,15,08-09-2011 09:13,08-09-2011 09:13,416.9
13323,21,01-12-2011 14:36,18-11-2011 10:24,787.85
17058,62,14-04-2011 09:18,24-05-2011 13:50,1179.89
16982,22,10-10-2011 12:28,10-10-2011 12:28,384.06
16311,37,21-10-2011 13:13,22-11-2011 08:54,616.26
14894,23,15-09-2011 13:51,15-09-2011 13:51,655.75
17564,49,15-11-2011 13:27,26-10-2011 13:20,454.01
17163,5,18-11-2011 08:57,22-09-2011 15:54,293.1
15903,75,07-03-2011 13:40,30-11-2011 08:08,5126.34
17096,52,12-10-2011 15:49,30-11-2011 15:05,992.68
16826,22,19-10-2011 14:05,19-10-2011 14:05,341.7
13447,62,04-11-2011 10:10,16-11-2011 13:38,1104.23
17044,10,01-12-2011 08:54,15-12-2010 16:34,897.43
17714,10,23-01-2011 10:32,23-01-2011 10:32,153
14601,7,29-11-2011 09:48,29-11-2011 09:48,213.96
12891,3,03-05-2011 11:33,20-02-2011 11:28,331
15639,25,28-07-2011 14:30,28-07-2011 14:30,425.32
13325,12,19-09-2011 10:36,19-09-2011 10:36,675.3
12497,14,19-09-2011 12:29,19-09-2011 12:29,1043.1
17205,13,17-10-2011 12:46,17-10-2011 12:46,384.08
13460,17,10-11-2011 17:17,21-10-2011 09:50,183.44
16666,32,20-11-2011 14:01,20-11-2011 14:01,118.98
17278,15,12-04-2011 13:10,12-04-2011 13:10,246.04
13220,21,04-05-2011 11:26,22-09-2011 13:38,819.29
16967,21,03-06-2011 14:24,03-06-2011 14:24,319.02
16147,22,29-07-2011 09:57,29-07-2011 09:57,375
16573,46,02-03-2011 16:38,27-09-2011 11:17,648.41
17475,14,21-09-2011 14:55,21-09-2011 14:55,194.37
13503,17,29-09-2011 13:23,29-09-2011 13:23,216.85
13419,16,07-10-2011 12:49,07-10-2011 12:49,221.06
15277,12,24-10-2011 10:08,24-10-2011 10:08,255.9
13436,12,08-12-2011 10:33,08-12-2011 10:33,196.89
13751,9,24-02-2011 15:56,24-02-2011 15:56,296.25
13296,5,25-07-2011 13:46,25-07-2011 13:46,87.4
13919,33,10-08-2011 10:15,17-10-2011 15:24,350.16
15255,47,04-10-2011 12:43,04-10-2011 12:43,890.85
18147,7,23-08-2011 12:22,25-10-2011 11:46,179.34
16830,23,01-11-2011 11:35,01-11-2011 11:35,325.91
13711,13,05-05-2011 10:29,05-05-2011 10:31,252.06
14265,31,14-07-2011 09:10,22-08-2011 13:32,530.18
14806,11,25-09-2011 15:32,25-09-2011 15:32,193.39
17506,16,25-09-2011 11:39,30-09-2011 12:54,294.29
13800,33,03-02-2011 12:27,03-02-2011 12:27,558.32
15909,7,19-06-2011 10:38,19-06-2011 10:38,191.94
13145,7,02-12-2010 18:06,31-10-2011 12:45,614.77
15759,7,05-05-2011 15:13,16-12-2010 15:29,253.04
17101,42,10-11-2011 10:32,29-11-2011 13:57,1621.73
12824,25,11-10-2011 12:49,11-10-2011 12:49,397.12
13044,33,21-02-2011 15:20,21-02-2011 15:20,560.47
17272,116,22-03-2011 12:05,28-10-2011 16:37,2144.53
17333,28,15-09-2011 10:11,15-09-2011 10:11,494.25
14306,35,15-09-2011 10:31,21-09-2011 12:32,2083.42
12558,22,02-12-2011 10:41,08-12-2011 10:14,0
12925,45,05-12-2011 11:11,26-09-2011 11:05,694.05
17674,27,06-12-2010 10:20,26-09-2011 13:35,551.04
16142,37,04-04-2011 10:16,04-04-2011 10:16,535.34
15492,35,11-11-2011 14:53,26-09-2011 14:02,659.46
15825,20,20-06-2011 13:27,20-06-2011 13:27,532.94
16539,45,01-12-2010 15:40,16-12-2010 16:42,1388.81
14589,3,03-12-2010 11:42,03-12-2010 11:42,39.75
13538,25,06-09-2011 13:11,28-01-2011 10:40,1280.85
15658,56,02-06-2011 15:22,26-05-2011 10:09,958.9
13699,14,07-07-2011 16:51,07-07-2011 16:51,308.58
16909,19,06-10-2011 18:06,28-09-2011 16:45,364.14
15193,19,10-10-2011 08:23,10-10-2011 08:23,499.32
15266,6,05-01-2011 13:40,05-01-2011 13:40,119.3
14439,32,24-01-2011 11:39,24-01-2011 11:39,2661.24
13893,21,15-02-2011 11:30,15-02-2011 11:30,821.1
16766,34,11-03-2011 13:34,11-03-2011 15:22,1145.6
14403,26,01-08-2011 12:57,21-07-2011 13:25,1426.31
12418,34,19-08-2011 11:08,19-08-2011 11:08,668.58
15385,12,30-10-2011 15:11,30-10-2011 15:11,316.88
16732,28,08-11-2011 09:54,08-11-2011 09:54,603.75
12707,33,21-02-2011 08:38,21-02-2011 08:38,603.42
17212,4,31-03-2011 19:42,31-03-2011 19:42,226.85
15958,7,26-09-2011 13:41,26-09-2011 13:41,104.35
15823,17,02-12-2010 15:08,06-01-2011 12:58,-840.76
13236,39,12-09-2011 17:17,25-08-2011 08:58,727.27
18120,17,09-05-2011 13:45,09-05-2011 13:45,111.15
16739,16,16-06-2011 09:17,20-06-2011 17:15,312.55
18255,6,11-09-2011 13:16,11-09-2011 13:16,103.3
16545,3,28-06-2011 10:37,28-06-2011 10:37,339.3
16820,26,05-09-2011 12:06,05-09-2011 12:06,497.61
16752,9,02-12-2010 12:18,02-12-2010 12:18,207.5
18032,5,09-01-2011 15:32,09-01-2011 15:32,73.5
12690,16,18-05-2011 09:09,18-05-2011 09:09,389.01
17524,6,13-12-2010 14:32,13-12-2010 14:32,145
16178,8,24-07-2011 16:05,24-07-2011 16:05,197.9
16400,29,06-09-2011 12:27,06-09-2011 12:27,303.93
14386,7,16-02-2011 09:45,16-02-2011 09:45,142.4
15703,5,20-03-2011 10:51,20-03-2011 10:51,211.5
13918,30,21-10-2011 12:25,31-03-2011 18:05,1212.84
17183,76,02-12-2011 10:07,30-10-2011 14:27,3286.91
15652,21,09-09-2011 14:22,09-09-2011 14:22,337.74
12924,31,09-03-2011 09:50,25-05-2011 13:35,929.95
13980,11,10-10-2011 13:34,10-10-2011 13:34,200.14
13142,23,20-11-2011 16:07,20-11-2011 16:07,307.09
13370,44,03-12-2010 10:26,08-12-2010 15:57,721.32
17785,13,17-10-2011 13:43,17-10-2011 13:43,131.94
13572,33,18-05-2011 11:59,18-05-2011 11:59,1384.25
12966,10,30-11-2011 12:38,30-11-2011 12:38,160.18
15153,22,08-11-2011 17:09,08-11-2011 17:09,329.25
14641,7,18-11-2011 10:42,18-11-2011 10:42,110.46
14863,11,10-11-2011 15:04,10-11-2011 15:04,266.76
12953,17,30-11-2011 09:24,30-11-2011 09:24,329.85
15171,7,12-01-2011 15:36,19-01-2011 12:39,1034.5
16765,1,18-02-2011 15:41,18-02-2011 15:41,34
16692,3,23-02-2011 15:41,28-03-2011 14:46,1276
18056,19,24-02-2011 14:27,24-02-2011 14:27,363.65
13261,9,16-03-2011 12:22,27-02-2011 10:41,944.1
14473,7,02-03-2011 13:56,26-09-2011 15:10,234.34
12873,4,02-03-2011 14:58,02-03-2011 14:58,374
15648,28,05-04-2011 14:52,30-03-2011 14:49,599.9
15199,13,04-02-2011 14:04,18-04-2011 12:45,1268.7
14538,19,06-10-2011 10:31,28-03-2011 14:57,388.25
13786,7,07-12-2010 13:53,07-12-2010 13:53,230.4
15624,34,15-08-2011 11:38,28-03-2011 13:32,588.13
15181,18,04-10-2011 13:58,17-06-2011 13:57,680.28
16123,16,19-10-2011 09:18,19-10-2011 09:18,307.78
16971,42,01-11-2011 15:06,07-12-2011 09:15,232.21
12719,42,04-12-2011 13:45,11-10-2011 10:39,608.1
18224,10,21-03-2011 10:30,21-03-2011 10:30,158.95
14962,5,14-03-2011 09:42,14-03-2011 09:42,126.7
15364,29,05-09-2011 09:46,30-03-2011 13:39,913.19
14479,18,09-12-2010 12:59,31-03-2011 09:07,316.25
16747,45,02-11-2011 11:37,14-11-2011 13:37,826.96
17854,15,07-06-2011 16:21,26-04-2011 16:53,311.26
12795,14,21-11-2011 10:27,21-11-2011 10:27,430.48
15412,10,21-06-2011 15:24,21-06-2011 15:24,190.53
13672,16,10-01-2011 12:02,11-02-2011 13:55,-71.46
12559,22,02-02-2011 09:39,24-01-2011 10:12,536.21
12506,23,21-04-2011 08:54,21-04-2011 08:54,73.5
15219,9,16-06-2011 16:57,16-06-2011 16:57,305.75
15843,8,09-02-2011 10:19,09-02-2011 10:19,118.95
13877,3,14-09-2011 15:49,14-09-2011 15:49,117.24
16189,11,15-09-2011 15:21,24-11-2011 11:47,215.48
14184,24,04-10-2011 12:43,04-10-2011 12:43,452.89
16618,97,08-11-2011 13:52,25-03-2011 15:18,2630.64
15781,21,07-02-2011 09:15,28-07-2011 10:53,333.56
